Observation,FGPA,SATM,SATV,FEM
1,2.518,4.0,4.0,1
2,2.326,4.9,3.1,0
3,3.003,4.4,4.0,1
4,2.111,4.9,3.9,0
5,2.145,4.3,4.7,0
6,1.917,5.1,4.1,1
7,2.725,4.9,4.5,0
8,3.364,4.9,4.6,1
9,2.472,4.4,5.1,1
10,2.720,5.2,4.4,1
11,3.142,5.6,4.1,0
12,2.626,5.6,4.1,0
13,2.404,5.2,4.5,0
14,2.190,4.8,5.0,0
15,3.475,5.2,4.6,1
16,2.831,5.1,4.7,0
17,2.012,5.7,4.2,0
18,3.602,5.2,4.8,1
19,2.311,4.6,5.5,0
20,2.015,5.6,4.5,0
21,2.630,5.2,4.9,0
22,2.613,6.1,4.0,0
23,3.292,5.9,4.3,1
24,2.893,5.4,4.8,0
25,2.441,6.0,4.2,0
26,2.178,5.8,4.4,0
27,3.521,5.5,4.7,0
28,2.042,4.9,5.3,0
29,2.880,5.4,4.8,0
30,3.289,5.8,4.4,1
31,2.020,4.8,5.4,0
32,2.762,5.4,4.9,1
33,3.380,6.1,4.2,1
34,3.600,5.3,5.0,0
35,2.656,5.5,4.8,1
36,3.182,5.4,4.9,1
37,2.848,6.0,4.3,0
38,2.206,5.6,4.7,1
39,2.850,5.7,4.6,0
40,2.244,5.4,4.9,0
41,3.164,5.1,5.2,1
42,2.656,5.5,4.9,1
43,2.948,5.8,4.6,1
44,2.793,4.9,5.5,0
45,2.418,5.7,4.7,1
46,2.639,5.2,5.2,1
47,2.616,5.4,5.0,1
48,2.559,5.5,4.9,0
49,2.057,5.3,5.1,0
50,2.853,5.8,4.6,1
51,2.853,6.1,4.3,0
52,2.487,5.4,5.1,0
53,3.326,5.4,5.1,0
54,2.981,5.7,4.8,0
55,2.543,6.0,4.5,1
56,2.500,6.7,3.8,0
57,2.320,5.8,4.7,0
58,2.923,5.6,4.9,1
59,2.660,5.8,4.7,0
60,2.620,5.7,4.8,0
61,2.222,4.8,5.7,0
62,2.889,5.8,4.7,0
63,2.493,5.4,5.1,1
64,2.596,5.5,5.0,1
65,3.275,5.9,4.6,0
66,2.555,5.6,5.0,0
67,2.547,5.9,4.7,0
68,2.686,5.3,5.3,0
69,3.539,6.0,4.6,0
70,3.421,6.0,4.6,1
71,3.206,5.2,5.4,0
72,3.222,5.7,4.9,0
73,2.400,5.7,4.9,1
74,2.335,5.3,5.3,0
75,2.503,5.7,4.9,1
76,2.170,5.6,5.0,1
77,2.678,5.7,4.9,0
78,2.164,5.9,4.7,0
79,3.036,5.8,4.9,1
80,3.096,5.6,5.1,1
81,2.403,5.6,5.1,1
82,3.133,4.6,6.1,0
83,2.593,5.7,5.0,1
84,3.536,5.8,4.9,1
85,2.848,5.2,5.5,0
86,2.232,6.1,4.6,0
87,2.346,5.4,5.3,1
88,2.437,6.2,4.5,0
89,2.642,5.9,4.8,0
90,3.035,5.9,4.8,1
91,2.965,5.6,5.1,1
92,3.468,5.3,5.5,1
93,3.086,5.6,5.2,0
94,3.246,6.3,4.5,1
95,2.593,5.3,5.5,1
96,2.303,5.9,4.9,0
97,2.728,6.3,4.5,1
98,1.934,5.8,5.0,0
99,2.480,5.7,5.1,0
100,2.610,6.1,4.7,0
101,3.168,6.2,4.6,0
102,3.482,5.4,5.5,0
103,2.592,5.7,5.2,1
104,2.566,6.0,4.9,0
105,2.692,5.9,5.0,1
106,1.805,5.4,5.5,1
107,2.264,6.2,4.7,1
108,3.225,6.0,4.9,1
109,2.074,5.3,5.6,0
110,3.020,6.2,4.7,1
111,3.296,5.8,5.1,1
112,2.593,5.9,5.1,0
113,2.163,6.0,5.0,0
114,2.785,6.0,5.0,1
115,2.903,6.1,4.9,0
116,2.534,5.8,5.2,1
117,3.113,6.3,4.7,0
118,2.028,6.1,4.9,0
119,2.200,6.0,5.0,0
120,3.069,5.5,5.5,0
121,3.190,6.4,4.6,0
122,2.835,5.8,5.2,1
123,2.773,6.2,4.8,0
124,3.165,5.5,5.5,1
125,2.455,6.2,4.8,0
126,2.716,6.4,4.6,0
127,3.211,6.3,4.7,1
128,2.576,5.7,5.3,1
129,3.530,5.8,5.2,0
130,2.544,5.8,5.2,1
131,2.644,6.3,4.7,1
132,3.393,6.0,5.0,0
133,3.019,5.5,5.6,0
134,2.433,6.1,5.0,1
135,2.675,5.6,5.5,1
136,2.841,5.8,5.3,0
137,3.003,6.1,5.0,0
138,2.575,5.8,5.3,1
139,2.731,6.0,5.1,0
140,2.857,6.1,5.0,0
141,2.268,6.0,5.1,0
142,3.210,5.9,5.2,1
143,2.631,6.1,5.0,0
144,3.110,5.9,5.2,1
145,2.238,5.7,5.4,0
146,2.509,6.6,4.5,0
147,2.377,5.7,5.4,1
148,2.774,6.0,5.1,1
149,2.423,6.0,5.1,0
150,2.570,6.5,4.6,0
151,2.672,5.5,5.6,0
152,3.380,5.6,5.5,0
153,2.817,6.2,4.9,0
154,3.383,6.3,4.8,0
155,3.325,6.6,4.6,0
156,2.829,6.2,5.0,1
157,2.019,5.9,5.3,0
158,2.246,5.7,5.5,1
159,2.986,6.6,4.6,0
160,3.303,5.7,5.5,0
161,3.087,5.8,5.4,1
162,2.496,6.0,5.2,0
163,2.943,6.3,4.9,0
164,2.261,5.4,5.8,1
165,2.650,5.7,5.5,0
166,2.316,6.0,5.2,0
167,3.796,6.4,4.8,1
168,2.460,6.6,4.6,0
169,2.326,6.3,4.9,0
170,2.571,5.9,5.3,0
171,2.630,5.9,5.3,0
172,2.186,6.3,4.9,1
173,3.153,5.9,5.3,1
174,3.035,6.3,4.9,0
175,2.504,6.5,4.8,0
176,2.546,5.7,5.6,0
177,3.266,6.4,4.9,0
178,2.858,5.6,5.7,0
179,2.824,6.4,4.9,0
180,2.462,6.1,5.2,1
181,3.282,6.0,5.3,0
182,2.939,6.2,5.1,0
183,2.758,5.6,5.7,0
184,2.262,5.8,5.5,0
185,3.253,6.0,5.3,0
186,1.951,5.7,5.6,0
187,2.534,6.0,5.3,1
188,1.973,5.9,5.4,0
189,3.107,6.0,5.3,1
190,2.200,6.5,4.8,0
191,2.092,6.3,5.0,0
192,2.725,5.9,5.4,1
193,3.610,5.2,6.1,1
194,2.344,5.8,5.5,1
195,2.316,6.3,5.0,1
196,2.621,6.3,5.0,0
197,2.520,5.8,5.5,0
198,3.310,5.6,5.7,1
199,2.890,6.1,5.2,1
200,2.950,6.4,4.9,0
201,2.078,6.1,5.3,0
202,2.663,6.2,5.2,1
203,3.667,6.6,4.8,1
204,2.236,5.3,6.1,1
205,2.212,6.4,5.0,0
206,2.214,6.2,5.2,1
207,2.415,5.9,5.5,1
208,2.182,5.7,5.7,1
209,2.688,6.5,4.9,0
210,2.241,6.3,5.1,0
211,2.444,6.5,4.9,0
212,1.953,6.4,5.0,0
213,2.969,5.8,5.6,1
214,3.811,5.3,6.1,1
215,2.862,6.4,5.0,1
216,3.453,5.9,5.5,1
217,3.710,6.0,5.4,1
218,2.254,5.6,5.8,0
219,2.915,6.0,5.4,0
220,2.800,5.6,5.8,0
221,1.961,5.6,5.8,1
222,2.234,5.5,6.0,1
223,2.510,6.7,4.8,1
224,2.377,5.7,5.8,0
225,2.703,5.5,6.0,1
226,3.012,6.7,4.8,0
227,2.703,5.3,6.2,1
228,1.975,6.0,5.5,0
229,3.396,6.2,5.3,1
230,3.200,6.4,5.1,1
231,2.922,6.1,5.4,1
232,3.044,5.5,6.0,0
233,2.796,6.2,5.3,0
234,3.403,6.1,5.4,1
235,3.590,6.3,5.2,1
236,3.760,6.2,5.3,0
237,2.092,6.0,5.5,0
238,2.511,5.2,6.3,1
239,2.068,6.2,5.3,1
240,2.596,6.2,5.3,1
241,3.228,6.2,5.3,1
242,2.040,6.3,5.2,0
243,3.293,6.1,5.4,1
244,2.218,6.3,5.2,0
245,2.803,5.8,5.7,0
246,2.676,5.9,5.7,0
247,2.792,6.5,5.1,0
248,2.841,6.3,5.3,0
249,2.770,5.9,5.7,1
250,3.442,6.7,4.9,0
251,2.403,5.9,5.7,0
252,3.575,6.9,4.7,0
253,3.175,6.1,5.5,1
254,2.811,6.7,4.9,0
255,2.262,5.6,6.0,0
256,2.828,6.0,5.6,1
257,2.968,5.8,5.8,1
258,3.176,6.4,5.2,0
259,2.716,7.1,4.5,0
260,2.425,5.1,6.5,0
261,1.888,5.9,5.7,0
262,2.820,6.3,5.3,1
263,2.230,6.2,5.4,1
264,2.270,6.6,5.0,0
265,3.020,6.9,4.7,0
266,3.320,5.9,5.7,0
267,2.742,6.4,5.2,1
268,2.496,5.6,6.0,0
269,3.406,6.6,5.0,1
270,2.524,5.9,5.8,1
271,2.314,6.2,5.5,1
272,3.474,5.6,6.1,1
273,2.700,6.1,5.6,0
274,1.937,6.1,5.6,1
275,2.480,6.2,5.5,1
276,2.950,6.6,5.1,1
277,3.240,6.1,5.6,0
278,2.471,6.5,5.2,0
279,2.383,6.3,5.4,0
280,2.456,6.5,5.2,0
281,2.709,6.5,5.2,0
282,2.539,6.2,5.5,0
283,2.618,6.8,4.9,0
284,2.039,6.6,5.1,0
285,2.507,5.8,5.9,0
286,2.693,6.6,5.1,1
287,2.796,6.4,5.3,0
288,2.668,6.7,5.0,0
289,2.853,6.0,5.7,1
290,3.103,6.4,5.3,1
291,2.375,6.2,5.5,0
292,3.220,6.9,4.8,0
293,2.606,6.5,5.2,0
294,2.703,6.0,5.7,0
295,2.291,6.5,5.2,0
296,3.208,6.5,5.3,1
297,2.707,6.6,5.2,1
298,3.116,6.7,5.1,0
299,2.269,6.2,5.6,1
300,2.934,5.7,6.1,1
301,2.792,5.6,6.2,0
302,2.824,5.5,6.3,1
303,1.976,6.5,5.3,0
304,2.868,6.0,5.8,0
305,2.239,6.3,5.5,0
306,3.135,6.1,5.7,1
307,3.020,6.5,5.3,0
308,3.600,6.7,5.1,1
309,2.615,6.2,5.6,0
310,2.575,6.0,5.8,1
311,1.960,6.6,5.2,0
312,2.458,6.4,5.4,1
313,2.680,6.6,5.2,0
314,2.290,6.2,5.7,0
315,1.953,6.3,5.6,1
316,3.151,6.1,5.8,0
317,2.653,6.0,5.9,0
318,2.240,6.4,5.5,1
319,3.411,6.3,5.6,1
320,2.806,6.5,5.4,1
321,2.211,6.4,5.5,1
322,2.610,6.3,5.6,0
323,2.150,5.9,6.0,0
324,3.634,6.4,5.5,0
325,3.028,6.4,5.5,0
326,2.000,5.9,6.0,1
327,2.028,6.2,5.7,0
328,2.066,6.4,5.5,0
329,3.728,6.3,5.6,1
330,2.081,6.5,5.4,0
331,3.279,6.2,5.7,1
332,3.173,6.7,5.2,1
333,2.139,5.9,6.0,1
334,2.669,6.4,5.6,0
335,2.827,6.0,6.0,1
336,2.786,6.2,5.8,0
337,2.817,6.3,5.7,0
338,3.175,5.9,6.1,1
339,2.688,6.2,5.8,0
340,2.948,6.4,5.6,1
341,2.412,5.3,6.7,0
342,2.935,6.3,5.7,1
343,2.535,6.9,5.1,0
344,2.521,5.9,6.1,1
345,3.689,6.9,5.1,0
346,2.626,6.4,5.6,0
347,2.015,5.7,6.3,0
348,3.613,6.2,5.8,1
349,3.119,6.8,5.2,1
350,2.873,6.3,5.7,0
351,2.607,6.1,5.9,1
352,2.955,6.4,5.6,0
353,2.855,5.9,6.1,1
354,2.746,7.2,4.8,1
355,3.237,6.9,5.2,0
356,3.785,5.7,6.4,1
357,3.125,6.6,5.5,0
358,2.977,6.7,5.4,0
359,2.567,7.4,4.7,0
360,2.207,6.1,6.0,0
361,2.100,6.5,5.6,0
362,2.550,6.1,6.0,1
363,2.783,6.8,5.3,0
364,3.058,7.0,5.1,0
365,2.730,6.8,5.3,0
366,3.242,6.6,5.5,1
367,3.396,6.2,5.9,0
368,2.650,6.8,5.3,1
369,2.889,6.6,5.5,1
370,3.193,6.3,5.8,0
371,2.176,6.4,5.7,0
372,2.886,5.8,6.3,1
373,2.867,6.7,5.4,0
374,2.248,6.7,5.4,0
375,3.182,5.7,6.4,1
376,2.916,5.9,6.2,1
377,2.746,5.7,6.4,0
378,3.353,6.4,5.8,0
379,3.147,6.2,6.0,1
380,2.860,6.8,5.4,0
381,3.530,6.5,5.7,0
382,3.430,6.2,6.0,1
383,2.603,6.0,6.2,0
384,2.837,6.2,6.0,0
385,3.306,6.7,5.5,1
386,2.358,6.8,5.4,0
387,2.769,6.5,5.7,0
388,3.137,6.2,6.0,1
389,2.684,6.1,6.1,0
390,2.781,5.6,6.6,0
391,2.580,6.0,6.2,1
392,3.342,6.8,5.4,1
393,3.100,7.0,5.2,1
394,2.509,6.6,5.6,0
395,2.861,7.2,5.0,1
396,2.664,6.4,5.8,0
397,3.030,6.5,5.7,0
398,2.596,6.7,5.5,0
399,2.448,6.8,5.4,0
400,2.662,6.2,6.0,0
401,3.300,6.7,5.6,0
402,2.196,6.6,5.7,1
403,3.355,7.2,5.1,0
404,3.689,7.1,5.2,0
405,3.407,6.2,6.1,1
406,3.210,6.4,5.9,0
407,2.620,6.6,5.7,0
408,2.485,6.6,5.7,0
409,3.630,7.0,5.3,0
410,3.616,6.5,5.8,0
411,3.658,6.6,5.7,1
412,3.309,7.0,5.3,0
413,3.440,6.3,6.0,0
414,2.632,6.2,6.1,1
415,3.200,5.8,6.5,0
416,3.389,6.7,5.6,0
417,2.838,6.3,6.0,0
418,2.687,6.8,5.5,0
419,2.758,7.3,5.0,0
420,3.193,6.1,6.2,1
421,3.706,6.6,5.8,1
422,2.925,6.4,6.0,1
423,3.479,6.8,5.6,0
424,2.779,6.2,6.2,1
425,2.773,6.6,5.8,0
426,2.950,6.6,5.8,0
427,2.665,7.1,5.3,0
428,1.988,6.4,6.0,1
429,2.290,6.5,5.9,1
430,3.680,6.4,6.0,1
431,2.828,6.6,5.8,0
432,3.324,6.6,5.8,0
433,2.500,6.6,5.8,0
434,3.455,6.2,6.2,1
435,3.096,6.0,6.4,0
436,3.013,7.3,5.1,0
437,2.630,7.1,5.3,0
438,2.072,7.2,5.2,0
439,2.768,6.5,5.9,0
440,2.090,6.4,6.0,1
441,2.878,6.2,6.2,0
442,3.803,6.4,6.0,1
443,2.592,6.4,6.0,0
444,2.951,6.5,6.0,1
445,2.485,6.8,5.7,0
446,2.935,6.4,6.1,1
447,2.541,6.5,6.0,0
448,3.207,6.7,5.8,0
449,2.371,6.5,6.0,0
450,2.931,6.6,5.9,0
451,2.859,6.4,6.1,1
452,2.750,7.2,5.3,0
453,2.661,6.8,5.7,0
454,2.361,7.0,5.5,0
455,2.234,6.0,6.5,0
456,2.793,6.5,6.0,0
457,2.675,6.6,5.9,0
458,3.644,6.5,6.0,1
459,3.648,6.1,6.4,1
460,3.600,7.0,5.5,1
461,2.695,6.1,6.4,0
462,2.860,6.6,5.9,0
463,2.593,5.8,6.7,1
464,2.890,6.8,5.7,0
465,3.226,7.7,4.8,0
466,2.700,6.2,6.4,1
467,2.871,6.9,5.7,0
468,2.317,6.9,5.7,0
469,2.430,6.6,6.0,0
470,2.834,6.9,5.7,0
471,2.550,6.2,6.4,0
472,2.984,6.3,6.3,1
473,2.126,6.7,5.9,0
474,2.261,5.9,6.7,1
475,2.323,6.4,6.2,0
476,2.635,6.5,6.1,1
477,2.688,7.3,5.3,0
478,2.303,6.6,6.0,1
479,2.280,6.5,6.1,0
480,3.768,6.7,5.9,1
481,2.619,6.3,6.3,0
482,2.974,7.8,4.8,0
483,2.742,6.0,6.6,0
484,2.989,6.9,5.7,0
485,2.732,6.5,6.1,0
486,3.439,7.1,5.5,0
487,2.157,6.6,6.1,1
488,2.640,6.9,5.8,0
489,2.929,6.8,5.9,0
490,2.160,6.0,6.7,0
491,2.669,7.2,5.5,0
492,2.485,7.1,5.6,0
493,3.023,6.5,6.2,1
494,3.321,6.4,6.3,1
495,2.873,6.8,5.9,0
496,3.175,6.0,6.7,1
497,3.200,6.7,6.0,1
498,2.724,6.3,6.4,0
499,2.267,6.6,6.1,0
500,3.457,7.2,5.5,0
501,2.735,6.7,6.0,0
502,2.833,7.4,5.3,0
503,2.780,6.9,5.8,0
504,3.196,6.4,6.3,0
505,2.020,6.7,6.1,1
506,2.811,6.5,6.3,1
507,3.406,7.1,5.7,1
508,3.317,6.1,6.7,1
509,2.996,6.4,6.4,1
510,2.081,7.3,5.5,0
511,2.330,6.6,6.2,1
512,2.870,6.7,6.1,0
513,3.107,7.1,5.7,0
514,2.470,6.2,6.6,0
515,3.026,6.7,6.1,0
516,2.613,6.7,6.1,1
517,3.118,6.2,6.6,1
518,2.775,6.9,5.9,0
519,3.222,7.1,5.7,1
520,3.642,7.5,5.3,0
521,2.219,6.6,6.2,1
522,2.664,6.0,6.8,0
523,3.803,6.5,6.3,1
524,3.948,7.0,5.8,0
525,2.852,6.0,6.9,0
526,3.120,5.9,7.0,0
527,3.870,6.4,6.5,1
528,2.613,5.9,7.0,0
529,3.769,6.2,6.7,1
530,2.340,6.1,6.8,0
531,2.982,7.4,5.5,0
532,3.087,7.1,5.8,1
533,2.903,6.4,6.5,1
534,3.000,7.1,5.8,1
535,2.319,7.3,5.6,0
536,3.481,6.2,6.7,0
537,3.000,6.6,6.4,1
538,3.460,6.7,6.3,0
539,2.470,6.4,6.6,0
540,3.723,7.2,5.8,0
541,2.219,6.9,6.1,0
542,2.436,7.1,5.9,0
543,2.140,6.6,6.4,0
544,2.760,6.6,6.5,1
545,3.280,6.7,6.4,0
546,2.522,6.5,6.6,1
547,2.569,6.8,6.3,0
548,2.996,6.6,6.5,1
549,2.133,6.9,6.2,0
550,3.316,6.6,6.5,0
551,2.841,6.6,6.5,0
552,2.565,6.5,6.6,0
553,2.529,7.2,5.9,0
554,2.492,6.8,6.3,0
555,3.620,7.0,6.1,1
556,3.396,7.1,6.1,0
557,2.514,6.2,7.0,0
558,3.570,6.4,6.8,1
559,2.613,7.1,6.1,0
560,3.653,7.3,5.9,0
561,2.761,7.1,6.1,0
562,2.727,6.5,6.7,1
563,1.700,6.4,6.8,0
564,2.676,7.4,5.8,0
565,3.060,7.4,5.8,0
566,3.186,7.2,6.0,0
567,3.342,6.6,6.6,0
568,2.423,7.3,6.0,0
569,2.934,7.1,6.2,1
570,2.320,5.9,7.4,0
571,2.681,6.6,6.7,0
572,2.969,6.5,6.8,0
573,2.968,7.4,5.9,0
574,3.033,6.9,6.4,1
575,1.992,7.0,6.4,0
576,2.559,6.8,6.6,0
577,3.615,7.2,6.2,0
578,3.042,6.5,6.9,0
579,2.820,7.5,5.9,0
580,2.626,6.7,6.7,0
581,2.975,7.0,6.5,1
582,3.071,6.9,6.6,1
583,2.000,6.6,6.9,0
584,2.946,6.9,6.7,0
585,2.915,7.0,6.6,0
586,3.188,6.9,6.7,0
587,3.137,6.4,7.2,1
588,2.710,7.5,6.1,1
589,3.082,6.8,6.8,0
590,1.912,6.4,7.2,0
591,3.472,6.9,6.7,0
592,3.044,6.5,7.1,1
593,2.803,7.3,6.3,0
594,2.811,7.1,6.5,1
595,3.041,7.1,6.6,1
596,1.500,6.7,7.0,0
597,3.527,6.7,7.0,0
598,2.595,7.2,6.6,0
599,3.071,7.3,6.5,1
600,2.928,7.5,6.5,0
601,2.617,7.3,6.8,0
602,2.827,6.9,7.2,0
603,3.971,6.9,7.3,1
604,3.426,7.9,6.4,0
605,3.880,7.3,7.1,0
606,3.678,7.8,7.0,1
607,3.581,7.8,7.1,0
608,2.973,7.4,7.6,0
609,3.276,7.8,7.4,1
